Código,Entrada pila producto,Prioridad cliente,Tareas,Ciclo de vida,Responsable,Fecha de finalización,Estimaciones,Esfuerzo total,Comentarios
39,Añadir item de la lista,1,Corregir comentarios,2,Marta,06/11/2013,0:30,0:30,
40,Ver y acceder a todas las listas (abiertas y cerradas),1,Diseño Intefaz usuario,2,Álvaro,/11/2013,1:00,,
41,Ver y acceder a todas las listas (abiertas y cerradas),1,Conexión Ajax/PHP,2,Álvaro,/11/2013,3:00,,
42,Ver y acceder a todas las listas (abiertas y cerradas),1,Pruebas,2,Álvaro,/11/2013,2:30,,
43,Ver y acceder a todas las listas (abiertas y cerradas),1,Documentación,2,Álvaro,/11/2014,0:30,,
44,Marcar/desmarcar item como comprado,1,Diseño Intefaz usuario,2,Marta,/11/2013,1:00,,
45,Marcar/desmarcar item como comprado,1,Conexión Ajax/PHP,2,Marta,/11/2013,1:30,,
46,Marcar/desmarcar item como comprado,1,Pruebas,2,Marta,/11/2013,1:30,,
47,Marcar/desmarcar item como comprado,1,Documentación,2,Marta,/11/2014,0:30,,
48,Añadir usuario a grupo,1,Diseño Intefaz usuario,2,Claudiu,/11/2013,1:00,,
49,Añadir usuario a grupo,1,Conexión Ajax/PHP,2,Claudiu,/11/2013,1:00,,
50,Añadir usuario a grupo,1,Pruebas,2,Claudiu,/11/2013,1:00,,
51,Añadir usuario a grupo,1,Documentación,2,Claudiu,/11/2013,0:30,,
52,Ver miembros del grupo,1,Diseño Intefaz usuario,2,Claudiu,/11/2013,2:00,,
53,Ver miembros del grupo,1,Conexión Ajax/PHP,2,Claudiu,/11/2013,1:00,,
54,Ver miembros del grupo,1,Pruebas,2,Claudiu,/11/2013,1:30,,
55,Ver miembros del grupo,1,Documentación,2,Claudiu,/11/2013,0:30,,
56,Editar item,3,Diseño Intefaz usuario,2,Marta,/11/2013,1:00,,
57,Editar item,3,Conexión Ajax/PHP,2,Marta,/11/2013,2:00,,
58,Editar item,3,Pruebas,2,Marta,/11/2013,2:00,,
59,Editar item,3,Documentación,2,Marta,/11/2013,0:30,,
60,Borrar lista,5,Diseño Intefaz usuario,2,Lukas,24/11/2013,1:30,2:30,
61,Borrar lista,5,Conexión Ajax/PHP,2,Lukas,24/11/2013,1:00,1:00,
62,Borrar lista,5,Pruebas,2,Lukas,27/11/2013,1:30,1:30,
63,Borrar lista,5,Documentación,2,Lukas,/11/2013,0:30,,
64,Cerrar la lista,5,Conexión Ajax/PHP,2,Lukas,/11/2013,1:00,,
65,Cerrar la lista,5,Pruebas,2,Lukas,/11/2013,1:30,,
66,Cerrar la lista,5,Documentación,2,Lukas,/11/2013,0:30,,
67,Borrar usuario de grupo (Administrador),5,Diseño Intefaz usuario,2,Claudiu,/11/2013,1:00,,
68,Borrar usuario de grupo (Administrador),5,Conexión Ajax/PHP,2,Claudiu,/11/2013,1:00,,
69,Borrar usuario de grupo (Administrador),5,Pruebas,2,Claudiu,/11/2013,1:00,,
70,Borrar usuario de grupo (Administrador),5,Dicumentación,2,Claudiu,/11/2013,0:30,,
71,Borrar grupo (Administrador),5,Diseño Intefaz usuario,2,Claudiu,/11/2013,1:30,,
72,Borrar grupo (Administrador),5,Conexión Ajax/PHP,2,Claudiu,/11/2013,1:00,,
73,Borrar grupo (Administrador),5,Pruebas,2,Claudiu,/11/2013,1:00,,
74,Borrar grupo (Administrador),5,Documentación,2,Claudiu,/11/2013,0:30,,
75,Usuario abandonar grupo,5,Diseño Intefaz usuario,2,Lukas,29/11/2013,1:30,1:00,
76,Usuario abandonar grupo,5,Conexión Ajax/PHP,2,Lukas,29/11/2013,1:00,1:00,
77,Usuario abandonar grupo,5,Pruebas,2,Lukas,30/11/2013,1:00,1:00,
78,Usuario abandonar grupo,5,Documentación,2,Lukas,30/11/2013,0:30,0:30,
79,Cerrar lista manualmente,5,Diseño Intefaz usuario,2,Marta,/11/2013,1:30,,
80,Cerrar lista manualmente,5,Conexión Ajax/PHP,2,Marta,/11/2013,1:30,,
81,Cerrar lista manualmente,5,Pruebas,2,Álvaro,/11/2013,1:00,,
82,Cerrar lista manualmente,5,Documentación,2,Álvaro,/11/2013,0:30,,
83,Configuración cuenta usuario,9,Diseño Intefaz usuario,2,Ricardo,/11/2013,1:30,,
84,Configuración cuenta usuario,9,Conexión Ajax/PHP,2,Ricardo,/11/2013,2:00,,
85,Configuración cuenta usuario,9,Pruebas,2,Ricardo,/11/2013,2:30,,
86,Configuración cuenta usuario,9,Documentación,2,Ricardo,/11/2013,0:30,,
87,Mecanismos de seguridad ,9,Formulario registro,2,Ricardo,/11/2013,1:00,,
88,Mecanismos de seguridad ,9,Formulario identificación,2,Ricardo,/11/2013,1:00,,
89,Mecanismos de seguridad ,9,Formulario crear grupo,2,Álvaro,/11/2013,1:30,,
90,Mecanismos de seguridad ,9,Formulario crear lista,2,Álvaro,/11/2013,1:30,,
91,Mecanismos de seguridad ,9,Formulario crear item,2,Ricardo,/11/2013,1:30,,
92,Mecanismos de seguridad ,9,Formulario editar item,2,Ricardo,/11/2013,1:00,,
93,Mecanismos de seguridad ,9,Acceso sin autenticación,2,Álvaro,/11/2013,1:00,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Talla ,Estimaciones,Real,Desviacion,,,,,,
