"Sin empezar",,,"En proceso",,,,"Terminadas",,,,
"Tarea","Estimación",,"Tarea","Estimación","Responsable",,"Tarea","Estimación","Esfuerzo real","Responsable","Fecha finalización"
"Crear aplicación para Android (Phonegap): Pruebas y documentación","2:00",,"Mecanismos de usabilidad: Editar items separado del proceso compra","0:30","Marta",,"Cerrar lista (automáticamente): Interfaz y lógica","1:00","01:00","Lukas","15/12/13"
"Internacionalización de la interfaz: Pruebas y documentación","2:30",,"Unir HTML  identidicadores únicos y precargar funciones js necesarias: Pruebas","1:30","Álvaro",,"Cerrar lista (automáticamente): Pruebas y documentación","1:00","01:00","Lukas","15/12/13"
"Importar contactos desde el móvil: Pruebas y documentación","3:00",,"Internacionalización de la interfaz: Interfaz y lógica","10:00","Lukas",,"Recordar usuario y contraseña: Interfaz y lógica","2:00","02:00:00","Ricardo","18/12/13"
"Establecer cantidades de producto en unidades (kg metro unidad ...): Modelo de datos","0:30",,,,,,"Añadir usuario a grupo: Añadir comentarios php","0:00","0:00","Ricardo","24/12/13"
"Establecer cantidades de producto en unidades (kg metro unidad ...): Interfaz y lógica","2:00",,,,,,"Borrar lista: Corregir ortografía y cambiar estado","0:00","0:00","Ricardo","24/12/13"
"Establecer cantidades de producto en unidades (kg metro unidad ...): Pruebas y documentación","1:30",,,,,,"Usuario abandonar grupo: Corregir ortografía","0:00","0:00","Ricardo","24/12/13"
,,,,,,,"Cerrar lista manualmente: Corregir ortografía","0:00","0:00","Ricardo","24/12/13"
,,,,,,,"Configuración cuenta: Añadir comentarios js","0:00","0:00","Ricardo","24/12/13"
,,,,,,,"Mecanismos de usabilidad: Terminología de la página","0:30","00:30:00","Álvaro","02/01/14"
,,,,,,,"Mecanismos de usabilidad: Interfaz pop-up","1:30","01:00:00","Álvaro","02/01/14"
,,,,,,,"Recordar usuario y contraseña: Pruebas y documentación","1:00","01:00:00","Ricardo","24/12/13"
,,,,,,,"Cerrar sesión: Interfaz y lógica","1:00","00:30:00","Ricardo","05/01/14"
,,,,,,,"Mecanismos de usabilidad: Informar error formulario","1:00","01:00","Álvaro","06/01/14"
,,,,,,,"Abrir listas: Interfaz y lógica","1:00","0:30","Álvaro","06/01/14"
,,,,,,,"Internalización de la interfaz: Modelo de datos","0:30","0:30","Lukas","06/01/13"
,,,,,,,"Navegación: Pruebas y documentación","2:00","00:30:00","Ricardo","11/01/14"
,,,,,,,"Navegación: Interfaz y lógica","4:00","02:30:00","Ricardo","11/01/14"
,,,,,,,"Cerrar sesión: Pruebas y documentación","1:00","00:30:00","Ricardo","11/01/14"
,,,,,,,"Abrir listas: Pruebas y documentación","1:30","01:00:00","Álvaro","11/01/14"
,,,,,,,"Unir HTML identidicadores únicos y precargar funciones js necesarias: Encapsulación","3:30","08:00:00","Álvaro","11/01/14"
,,,,,,,"Invitar a gente por e-mail: Modelo de datos","0:30","00:30:00","Claudiu","27/1272013"
,,,,,,,"Invitar a gente por e-mail: Interfaz y lógica","4:00","04:00:00","Claudiu","05/01/14"
,,,,,,,"Invitar a gente por e-mail: Pruebas y documentación","2:00","01:30:00","Claudiu","05/01/14"
,,,,,,,"Crear aplicación para Android (Phonegap): Encapsulación","1:30","01:00:00","Claudiu","11/01/14"
,,,,,,,"Importar contactos desde el móvil: Interfaz y lógica","4:00","09:00:00","Claudiu","11/01/14"
